t_host_mono_ns,channel,can_id,dlc,data_hex
195937029023100,1,24,8,087ffe7ff7ff1917
195937029037200,0,17,8,017fde7ff7ff1917
195937029051600,0,18,8,0281c88008001917
195937029065500,1,19,8,03804b7ff7ff1917
195937029079600,1,20,8,047e567fe7ff1918
195937029093200,0,21,8,057f038007ff1917
195937029107200,0,22,8,06819c7fe8001917
195937029121200,1,23,8,077fe67ff8001913
195937140811800,1,24,8,087ffe7fe8001917
195937140838700,0,17,8,017fdd7ff8001917
195937140846600,0,18,8,0281c88007ff1917
195937140853100,1,19,8,03804b7fe7ff1917
195937140874500,1,20,8,047e567ff7ff1918
195937140881200,0,21,8,057f037ff8001917
195937140887800,0,22,8,06819d7ff7ff1917
195937140896700,1,23,8,077fe67fe8001913
195937140902900,1,24,8,087ffe7ff7ff1917
195937140909700,0,17,8,017fde7ff7ff1917
195937140915700,0,18,8,0281c87ff7ff1917
195937140922000,1,19,8,03804b7ff8001917
195937140927900,1,20,8,047e567fe7ff1918
195937140934000,0,21,8,057f037ff7ff1917
195937140939800,0,22,8,06819d7ff8001917
195937140945600,1,23,8,077fe78008001913
195937140951400,1,24,8,087ffe8007ff1917
195937140957100,0,17,8,017fdd7ff7ff1917
195937140962800,0,18,8,0281c87fe8001917
195937140969400,1,19,8,03804b7ff8001917
195937140975300,1,20,8,047e567ff7ff1918
195937140981500,0,21,8,057f037ff8001917
195937140987700,0,22,8,06819d7ff7ff1917
195937140993600,1,23,8,077fe68008011913
195937140999500,1,24,8,087ffe7ff8001917
195937141005700,0,17,8,017fdd7ff8011917
195937141011500,0,18,8,0281c87ff8001917
195937141017400,1,19,8,03804b8007ff1917
195937141028500,1,20,8,047e567ff7ff1918
195937141035400,0,21,8,057f037fe8001917
195937141041400,0,22,8,06819d8007ff1917
195937141047400,1,23,8,077fe78008001913
195937141053300,1,24,8,087ffe7ff7ff1917
195937141059100,0,17,8,017fdd7ff8001917
195937141064900,0,18,8,0281c87ff7ff1917
195937141070700,1,19,8,03804b7ff7ff1917
195937141076800,1,20,8,047e567ff8001918
195937141082600,0,21,8,057f037ff8001917
195937141088300,0,22,8,06819d8007ff1917
195937141094100,1,23,8,077fe67ff8001913
195937141099900,1,24,8,087ffe7fe7ff1917
195937141105800,0,17,8,017fdd7fe7ff1917
195937141112600,0,18,8,0281c87ff8001917
195937141118500,1,19,8,03804b7ff7ff1917
195937141124400,1,20,8,047e567ff8001918
195937141130400,0,21,8,057f037ff7ff1917
195937141136400,0,22,8,06819c7fe7ff1917
195937141142600,1,23,8,077fe67ff8011913
195937141148600,1,24,8,087ffe7ff8001917
195937141154600,0,17,8,017fde8008011917
195937141160400,0,18,8,0281c87fe8001917
195937141166400,1,19,8,03804a7fe8001917
195937141172300,1,20,8,047e567ff7ff1918
195937141178100,0,21,8,057f037fe7ff1917
195937141184000,0,22,8,06819d7ff7ff1917
195937141190000,1,23,8,077fe67fe8001913
195937141195900,1,24,8,087ffe7ff8001917
195937141204100,0,17,8,017fde7ff8001917
195937141210000,0,18,8,0281c87ff8001917
195937141215800,1,19,8,03804b7fe7ff1917
195937141221500,1,20,8,047e567ff7ff1918
195937141227300,0,21,8,057f038007ff1917
195937141233100,0,22,8,06819d7ff8001917
195937141239100,1,23,8,077fe77ff8001913
195937141244900,1,24,8,087ffe8007ff1917
195937141251000,0,17,8,017fdd7ff8001917
195937141257000,0,18,8,0281c87fe8001917
195937251087700,1,19,8,03804b7fe7ff1917
195937251116800,1,20,8,047e567ff7ff1918
195937251124900,0,21,8,057f037ff8001917
195937251131800,0,22,8,06819c7fe8001917
195937251138900,1,23,8,077fe67ff8001913
195937251145400,1,24,8,087ffe8008001917
195937251151800,0,17,8,017fde7ff8001917
195937251158500,0,18,8,0281c88007ff1917
195937251165200,1,19,8,03804b7ff7ff1917
195937251171200,1,20,8,047e567fe7ff1918
195937251177500,0,21,8,057f037ff7ff1917
195937251183100,0,22,8,06819c7fe7ff1917
195937251189200,1,23,8,077fe77ff8001913
195937251195200,1,24,8,087ffe7ff7ff1917
195937251201300,0,17,8,017fde7ff8001917
195937251207400,0,18,8,0281c87ff7ff1917
195937251213500,1,19,8,03804b7ff7ff1917
195937251219300,1,20,8,047e567ff7ff1918
195937251225600,0,21,8,057f037ff8001917
195937251231200,0,22,8,06819c7ff7ff1917
195937251237200,1,23,8,077fe78008001913
195937251243000,1,24,8,087ffe7ff7ff1917
195937251248800,0,17,8,017fdd7ff7ff1917
195937251254600,0,18,8,0281c87ff8001917
195937251260300,1,19,8,03804b7ff7ff1917
195937251265900,1,20,8,047e567ff7ff1918
195937251272200,0,21,8,057f037ff7ff1917
195937251279800,0,22,8,06819d7ff7ff1917
195937251285400,1,23,8,077fe67fe8011913
195937251291200,1,24,8,087ffe7ff7ff1917
195937251297200,0,17,8,017fdd7fe8001917
195937251303400,0,18,8,0281c87ff8001917
195937251309400,1,19,8,03804b7ff8011917
195937251315400,1,20,8,047e567ff7ff1918
195937251321000,0,21,8,057f037ff7ff1917
195937251326600,0,22,8,06819d7fe8001917
195937251332900,1,23,8,077fe77ff8001913
195937251338600,1,24,8,087ffe7fe7ff1917
195937251344500,0,17,8,017fdd7ff7ff1917
195937251351100,0,18,8,0281c88008001917
195937251357000,1,19,8,03804b7fe7ff1917
195937251362700,1,20,8,047e567fe7ff1918
195937251368400,0,21,8,057f037fe7ff1917
195937251374500,0,22,8,06819c7fe7ff1917
195937251380500,1,23,8,077fe77ff8001913
195937251386400,1,24,8,087ffe8007ff1917
195937251392100,0,17,8,017fdd7ff7ff1917
195937251397700,0,18,8,0281c87ff8001917
195937251403500,1,19,8,03804b7ff8001917
195937251409300,1,20,8,047e567ff7ff1918
195937251415000,0,21,8,057f037fe8001917
195937251420800,0,22,8,06819d7ff7ff1917
195937251426600,1,23,8,077fe77fe8001913
195937251432300,1,24,8,087ffe7ff7ff1917
195937251438300,0,17,8,017fdd7fe7ff1917
195937251454900,0,18,8,0281c87ff8001917
195937251460500,1,19,8,03804b7ff7ff1917
195937251466500,1,20,8,047e567ff7ff1918
195937251472200,0,21,8,057f037ff7ff1917
195937251478400,0,22,8,06819d7ff7ff1917
195937251485500,1,23,8,077fe77fe8001913
195937251491100,1,24,8,087ffe7ff7ff1917
195937251496600,0,17,8,017fdd7ff8001917
195937251502400,0,18,8,0281c87ff8001917
195937251508000,1,19,8,03804b8008011917
195937363912800,1,20,8,047e567ff7ff1918
195937363959400,0,21,8,057f037ff8001917
195937363978300,0,22,8,06819d7ff8001917
195937363996000,1,23,8,077fe67fe8001913
195937364011600,1,24,8,087ffe7ff7ff1917
195937364026600,0,17,8,017fdd7ff8001917
195937364043400,0,18,8,0281c87ff7ff1917
195937364058200,1,19,8,03804b7ff7ff1917
195937364073300,1,20,8,047e567fe7ff1918
195937364089600,0,21,8,057f038007ff1917
195937364105400,0,22,8,06819d8008001917
195937364120100,1,23,8,077fe78008001913
195937364134400,1,24,8,087ffe7ff8001917
195937364149800,0,17,8,017fdd7ff8001917
195937364165300,0,18,8,0281c87ff8001917
195937364180400,1,19,8,03804b7fe7ff1917
195937364200700,1,20,8,047e568007fe1918
195937364219900,0,21,8,057f037ff8001917
195937364268900,0,22,8,06819c7fe7ff1917
195937364309300,1,23,8,077fe67ff8001913
195937364328400,1,24,8,087ffe7ff8001917
195937364344700,0,17,8,017fdd7ff7ff1917
195937364361000,0,18,8,0281c87ff8001917
195937364375900,1,19,8,03804b7fe8001917
195937364390400,1,20,8,047e568007ff1918
195937364405000,0,21,8,057f037fe8001917
195937364419300,0,22,8,06819d7ff8001917
195937364433600,1,23,8,077fe77ff8001913
195937364447600,1,24,8,087ffe7ff8001917
195937364461600,0,17,8,017fde7ff7ff1917
195937364475800,0,18,8,0281c87ff8001917
195937364490300,1,19,8,03804b7ff8001917
195937364504300,1,20,8,047e567ff7ff1918
195937364518700,0,21,8,057f037ff7ff1917
195937364532700,0,22,8,06819d8008001917
195937364546600,1,23,8,077fe77ff8001913
195937364560600,1,24,8,087ffe7ff8001917
195937364574200,0,17,8,017fde8007ff1917
195937364591000,0,18,8,0281c87ff7ff1917
195937364605800,1,19,8,03804b7ff8001917
195937364620000,1,20,8,047e567fe7ff1918
195937364633800,0,21,8,057f037ff7ff1917
195937364647500,0,22,8,06819d7ff7ff1917
195937364661100,1,23,8,077fe67fe8001913
195937364674900,1,24,8,087ffe7ff8001917
195937364688700,0,17,8,017fdd7ff8011917
195937364702200,0,18,8,0281c87ff8001917
195937364715900,1,19,8,03804b7fe8001917
195937364730100,1,20,8,047e567ff7ff1918
195937364743600,0,21,8,057f038007ff1917
195937364757300,0,22,8,06819c7ff7ff1917
195937364770900,1,23,8,077fe68008001913
195937364784400,1,24,8,087ffe7ff8001917
195937364798000,0,17,8,017fde7ff8001917
195937364811900,0,18,8,0281c87fe8001917
195937364825500,1,19,8,03804b7ff7ff1917
195937364839200,1,20,8,047e567ff7ff1918
195937364852800,0,21,8,057f037ff7ff1917
195937364868500,0,22,8,06819d7ff7ff1917
195937364882200,1,23,8,077fe67fe8001913
195937364895900,1,24,8,087ffe7ff7ff1917
195937364909500,0,17,8,017fdd7ff8001917
195937364923000,0,18,8,0281c87ff8001917
195937364936700,1,19,8,03804b7ff7ff1917
195937364950600,1,20,8,047e567ff7ff1918
195937364964400,0,21,8,057f037ff7ff1917
195937364978000,0,22,8,06819d7ff8001917
195937475618000,1,23,8,077fe67ff8001913
195937475647200,1,24,8,087ffe8008001917
195937475655500,0,17,8,017fde8008001917
195937475663400,0,18,8,0281c87ff7ff1917
195937475669900,1,19,8,03804b8008001917
195937475676400,1,20,8,047e567ff7ff1918
195937475682700,0,21,8,057f038007ff1917
195937475689000,0,22,8,06819d8008001917
195937475696900,1,23,8,077fe77fe8001913
195937475703600,1,24,8,087ffe7fe7ff1917
195937475709300,0,17,8,017fdd7ff7ff1917
195937475715100,0,18,8,0281c87ff8001917
195937475720800,1,19,8,03804b7fe7ff1917
195937475727300,1,20,8,047e567fe7ff1918
195937475733000,0,21,8,057f038008001917
195937475754400,0,22,8,06819d7ff8001917
195937475761000,1,23,8,077fe77ff8001913
195937475766700,1,24,8,087ffe7ff7ff1917
195937475772300,0,17,8,017fde8007ff1917
195937475782900,0,18,8,0281c87ff8001917
195937475790700,1,19,8,03804b7ff7ff1917
195937475796400,1,20,8,047e568007ff1918
195937475802600,0,21,8,057f037ff7ff1917
195937475808200,0,22,8,06819d7ff8001917
195937475814100,1,23,8,077fe67ff8011913
195937475819800,1,24,8,087ffe7ff7ff1917
195937475825600,0,17,8,017fdd7ff8001917
195937475831400,0,18,8,0281c88008001917
195937475837200,1,19,8,03804b8007ff1917
195937475843200,1,20,8,047e567fe7ff1918
195937475905000,0,21,8,057f038007ff1917
195937475912200,0,22,8,06819d7ff7ff1917
195937475918400,1,23,8,077fe77ff8011913
195937475924500,1,24,8,087ffe7ff7ff1917
195937475931200,0,17,8,017fde7ff8001917
195937475937000,0,18,8,0281c87ff7ff1917
195937475943400,1,19,8,03804b8007ff1917
195937475949000,1,20,8,047e568007ff1918
195937475954800,0,21,8,057f037ff8001917
195937475960500,0,22,8,06819d7ff7ff1917
195937475966200,1,23,8,077fe77ff8001913
195937475971800,1,24,8,087ffe7ff8001917
195937475977600,0,17,8,017fdd7ff8001917
195937475983600,0,18,8,0281c88008001917
195937475989400,1,19,8,03804b7fe7ff1917
195937475995200,1,20,8,047e567ff7ff1918
195937476000800,0,21,8,057f037fe7ff1917
195937476006800,0,22,8,06819d8007ff1917
195937476012600,1,23,8,077fe67fe8001913
195937476018400,1,24,8,087ffe7ff8001917
195937476024100,0,17,8,017fde7fe8001917
195937476029900,0,18,8,0281c87ff8001917
195937476035600,1,19,8,03804b7fe7ff1917
195937476041300,1,20,8,047e567fe7ff1918
195937476047100,0,21,8,057f037ff7ff1917
195937476052900,0,22,8,06819d7ff8001917
195937476058800,1,23,8,077fe67fe8001913
195937476064500,1,24,8,087ffe7ff8001917
195937476070500,0,17,8,017fde8008001917
195937476076200,0,18,8,0281c87ff8001917
195937476082000,1,19,8,03804b7ff7ff1917
195937476088000,1,20,8,047e568007ff1918
195937476093700,0,21,8,057f037ff7ff1917
195937476099600,0,22,8,06819d7ff8001917
195937587940700,1,23,8,077fe77ff8001913
195937587971700,1,24,8,087ffe7ff7ff1917
195937587983500,0,17,8,017fde7ff7ff1917
195937587998900,0,18,8,0281c87ff8001917
195937588009900,1,19,8,03804b7ff8001917
195937588017500,1,20,8,047e567ff7ff1918
195937588043700,0,21,8,057f038008001917
195937588065200,0,22,8,06819d7ff8001917
195937588072600,1,23,8,077fe77ff8001913
195937588078800,1,24,8,087ffe7ff7ff1917
195937588084800,0,17,8,017fdd7ff8001917
195937588090700,0,18,8,0281c87ff8001917
195937588096400,1,19,8,03804b7ff8001917
195937588102400,1,20,8,047e567fe7ff1918
195937588108300,0,21,8,057f037fe7ff1917
195937588117500,0,22,8,06819d8007ff1917
195937588126500,1,23,8,077fe77fe8001913
195937588133100,1,24,8,087ffe7ff8001917
195937588138700,0,17,8,017fdd7ff8001917
195937588145100,0,18,8,0281c87ff8001917
195937588151300,1,19,8,03804b7ff7ff1917
195937588157100,1,20,8,047e567fe7ff1918
195937588162600,0,21,8,057f037ff7ff1917
195937588168500,0,22,8,06819d7ff8001917
195937588174100,1,23,8,077fe77fe8001913
195937588180100,1,24,8,087ffe7ff7ff1917
195937588185800,0,17,8,017fdd7ff8001917
195937588191600,0,18,8,0281c87ff8001917
195937588197600,1,19,8,03804b8008001917
195937588203800,1,20,8,047e567ff7ff1918
195937588209400,0,21,8,057f037fe8001917
195937588215300,0,22,8,06819d7ff8001917
195937588221000,1,23,8,077fe67ff8001913
195937588227000,1,24,8,087ffe7ff8001917
195937588234400,0,17,8,017fdd7ff8001917
195937588240100,0,18,8,0281c88007ff1917
195937588246000,1,19,8,03804b7ff7ff1917
195937588251600,1,20,8,047e567ff7ff1918
195937588257300,0,21,8,057f038007ff1917
195937588262900,0,22,8,06819d7ff8001917
195937588268800,1,23,8,077fe77fe8001913
195937588274400,1,24,8,087ffe7fe7ff1917
195937588280200,0,17,8,017fde7ff7ff1917
195937588285800,0,18,8,0281c87ff7ff1917
195937588291500,1,19,8,03804b8007ff1917
195937588297300,1,20,8,047e567fe7fe1918
195937588303200,0,21,8,057f038008001917
195937588309000,0,22,8,06819d7ff7ff1917
195937588314700,1,23,8,077fe77ff8001913
195937588320300,1,24,8,087ffe7ff7ff1917
195937588326000,0,17,8,017fdd7ff8001917
195937588331700,0,18,8,0281c87ff7ff1917
195937588337600,1,19,8,03804b7ff7ff1917
195937588343100,1,20,8,047e567ff7ff1918
195937588348900,0,21,8,057f037fe7ff1917
195937588355500,0,22,8,06819d7ff8001917
195937588361100,1,23,8,077fe77ff8001913
195937588366900,1,24,8,087ffe8007ff1917
195937588372600,0,17,8,017fde7ff8001917
195937588378600,0,18,8,0281c87ff8001917
195937588384300,1,19,8,03804b7ff7ff1917
195937588390200,1,20,8,047e567ff7ff1918
195937588395800,0,21,8,057f037ff7ff1917
195937700398000,0,22,8,06819d7ff7ff1917
195937700442000,1,23,8,077fe77ff8001913
195937700450800,1,24,8,087ffe7fd7ff1917
195937700461900,0,17,8,017fdd7ff8001917
195937700469500,0,18,8,0281c87fe7ff1917
195937700475900,1,19,8,03804b7ff7ff1917
195937700482400,1,20,8,047e568008001918
195937700488400,0,21,8,057f038008001917
195937700494500,0,22,8,06819d8007ff1917
195937700500500,1,23,8,077fe67fe8001913
195937700506600,1,24,8,087ffe7fe7ff1917
195937700512200,0,17,8,017fdd7ff8001917
195937700518100,0,18,8,0281c87ff8001917
195937700526100,1,19,8,03804b8007ff1917
195937700534900,1,20,8,047e567ff7ff1918
195937700543500,0,21,8,057f038008001917
195937700552100,0,22,8,06819d7ff8001917
195937700562800,1,23,8,077fe67ff8011913
195937700571100,1,24,8,087ffe7fe8001917
195937700577800,0,17,8,017fdd8008001917
195937700583500,0,18,8,0281c88008001917
195937700589400,1,19,8,03804b7ff8001917
195937700595200,1,20,8,047e567ff8001918
195937700600900,0,21,8,057f038007ff1917
195937700606800,0,22,8,06819d7ff8001917
195937700613100,1,23,8,077fe67fe8011913
195937700618900,1,24,8,087ffe7ff8001917
195937700631700,0,17,8,017fdd7fe8011917
195937700637900,0,18,8,0281c87ff8001917
195937700643900,1,19,8,03804a7fe8001917
195937700649600,1,20,8,047e567ff7ff1918
195937700655600,0,21,8,057f038007ff1917
195937700661300,0,22,8,06819c7fe8001917
195937700667300,1,23,8,077fe78008011913
195937700672900,1,24,8,087ffe7ff7ff1917
195937700679600,0,17,8,017fdd7ff8001917
195937700685900,0,18,8,0281c88007ff1917
195937700691400,1,19,8,03804b7ff8001917
195937700697400,1,20,8,047e567ff7ff1918
195937700703000,0,21,8,057f037ff7ff1917
195937700709000,0,22,8,06819d7ff8001917
195937700714900,1,23,8,077fe67ff8001913
195937700720700,1,24,8,087ffe7ff7ff1917
195937700739700,0,17,8,017fde7ff8001917
195937700747400,0,18,8,0281c87ff8001917
195937700753000,1,19,8,03804a8007ff1917
195937700758900,1,20,8,047e567ff7ff1918
195937700764600,0,21,8,057f037ff7ff1917
195937700770700,0,22,8,06819d7ff8001917
195937700776500,1,23,8,077fe67fd8001913
195937700782500,1,24,8,087ffe8007ff1917
195937700788200,0,17,8,017fdd7fe8001917
195937700795700,0,18,8,0281c87ff8001917
195937700803200,1,19,8,03804b8008001917
195937700809900,1,20,8,047e567ff7ff1918
195937700815600,0,21,8,057f038007ff1917
195937700821500,0,22,8,06819c7ff8001917
195937700827200,1,23,8,077fe67fe8001913
195937700832900,1,24,8,087ffe7ff7ff1917
195937700838700,0,17,8,017fdd7ff8001917
195937700844500,0,18,8,0281c87ff8011917
195937700850300,1,19,8,03804b7ff8001917
195937700856500,1,20,8,047e567fe7ff1918
195937700862200,0,21,8,057f037fe8001917
195937700868000,0,22,8,06819d7ff8001917
195937700873600,1,23,8,077fe78008001913
195937700879300,1,24,8,087ffe7ff7fe1917
195937812506600,0,17,8,017fdd7ff8001917
195937812536200,0,18,8,0281c87ff8001917
195937812544000,1,19,8,03804b7ff8001917
195937812550500,1,20,8,047e567fe7ff1918
195937812556600,0,21,8,057f037fe8001917
195937812563000,0,22,8,06819d8007ff1917
195937812569100,1,23,8,077fe77ff8001913
195937812575100,1,24,8,087ffe7ff7ff1917
195937812584700,0,17,8,017fdd7ff8001917
195937812591100,0,18,8,0281c88008001917
195937812597000,1,19,8,03804a7ff8001917
195937812602700,1,20,8,047e567ff7ff1918
195937812608400,0,21,8,057f037fe7ff1917
195937812624100,0,22,8,06819d7ff7ff1917
195937812630200,1,23,8,077fe78008011913
195937812635900,1,24,8,087ffe8008001917
195937812641600,0,17,8,017fdd7ff8001917
195937812647500,0,18,8,0281c87ff8001917
195937812653900,1,19,8,03804b8007ff1917
195937812659700,1,20,8,047e567ff7ff1918
195937812665800,0,21,8,057f038008001917
195937812671800,0,22,8,06819c7fe8001917
195937812678200,1,23,8,077fe77ff8001913
195937812683900,1,24,8,087ffe8007ff1917
195937812689800,0,17,8,017fdd7ff8001917
195937812695400,0,18,8,0281c87ff7fe1917
195937812701500,1,19,8,03804b7ff7ff1917
195937812707200,1,20,8,047e567fe7fe1918
195937812712900,0,21,8,057f037ff7ff1917
195937812719400,0,22,8,06819d7ff8001917
195937812727700,1,23,8,077fe77ff8001913
195937812733500,1,24,8,087ffe7ff8001917
195937812741300,0,17,8,017fdd7ff8001917
195937812759800,0,18,8,0281c88007ff1917
195937812765700,1,19,8,03804a7fe8001917
195937812771400,1,20,8,047e567ff7ff1918
195937812777100,0,21,8,057f038007ff1917
195937812792100,0,22,8,06819c7ff8001917
195937812799400,1,23,8,077fe67ff8001913
195937812805200,1,24,8,087ffe7fe8001917
195937812810800,0,17,8,017fdd8008001917
195937812819200,0,18,8,0281c87fe7ff1917
195937812825000,1,19,8,03804b7ff8001917
195937812831200,1,20,8,047e567ff7ff1918
195937812858600,0,21,8,057f037ff8001917
195937812867700,0,22,8,06819d7ff8001917
195937812876600,1,23,8,077fe77ff8011913
195937812883300,1,24,8,087ffe7fe7ff1917
195937812891600,0,17,8,017fdd7ff8001917
195937812898500,0,18,8,0281c87ff7ff1917
195937812935300,1,19,8,03804b8007ff1917
195937812943400,1,20,8,047e567ff8001918
195937812949500,0,21,8,057f037ff8001917
195937812955800,0,22,8,06819d7ff7ff1917
195937812965100,1,23,8,077fe77ff8001913
195937812970900,1,24,8,087ffe7ff8001917
195937812976700,0,17,8,017fdd7ff8001917
195937812982500,0,18,8,0281c87ff7ff1917
195937812999400,1,19,8,03804b8007ff1917
195937813005400,1,20,8,047e567ff7ff1918
195937813011000,0,21,8,057f037ff8001917
195937923261100,0,22,8,06819d7ff7ff1917
195937923292700,1,23,8,077fe77ff8001913
195937923301000,1,24,8,087ffe7ff7ff1917
195937923307300,0,17,8,017fdd7ff8001917
195937923314200,0,18,8,0281c87ff7ff1917
195937923320400,1,19,8,03804b7ff7ff1917
195937923326300,1,20,8,047e567ff7ff1918
195937923332400,0,21,8,057f037ff7ff1917
195937923339100,0,22,8,06819d7ff7ff1917
195937923349000,1,23,8,077fe77ff8001913
195937923358000,1,24,8,087ffe7ff8001917
195937923366400,0,17,8,017fdd7ff8001917
195937923399900,0,18,8,0281c88008001917
195937923450000,1,19,8,03804b7ff7ff1917
195937923467200,1,20,8,047e567fe7ff1918
195937923482100,0,21,8,057f037fe8001917
195937923496500,0,22,8,06819c7ff7ff1917
195937923510900,1,23,8,077fe67fe7ff1913
195937923525000,1,24,8,087ffe7ff7ff1917
195937923540100,0,17,8,017fde7ff7ff1917
195937923554700,0,18,8,0281c87ff8001917
195937923568900,1,19,8,03804b8007ff1917
195937923583300,1,20,8,047e568007ff1918
195937923597100,0,21,8,057f037ff7ff1917
195937923610600,0,22,8,06819c8008001917
195937923624800,1,23,8,077fe77ff8001913
195937923638200,1,24,8,087ffe8007ff1917
195937923651600,0,17,8,017fde7ff7ff1917
195937923664700,0,18,8,0281c87ff8001917
195937923678200,1,19,8,03804b7ff7ff1917
195937923691400,1,20,8,047e568007ff1918
195937923704600,0,21,8,057f037ff7ff1917
195937923718100,0,22,8,06819d8007ff1917
195937923731900,1,23,8,077fe67ff8001913
195937923748200,1,24,8,087ffe8008001917
195937923761400,0,17,8,017fdd7fe8001917
195937923775300,0,18,8,0281c88008001917
195937923788500,1,19,8,03804b8007ff1917
195937923801900,1,20,8,047e567ff7ff1918
195937923815600,0,21,8,057f037fe7ff1917
195937923829600,0,22,8,06819d8008001917
195938034434500,1,23,8,077fe67fe8001913
195938034465000,1,24,8,087ffe8007ff1917
195938034475600,0,17,8,017fdd7ff8001917
195938034485600,0,18,8,0281c87ff8001917
195938034494700,1,19,8,03804b7ff8001917
195938034505400,1,20,8,047e567ff7ff1918
195938034514700,0,21,8,057f037ff8001917
195938034524300,0,22,8,06819c7ff7ff1917
195938034536800,1,23,8,077fe77ff8001913
195938034548000,1,24,8,087ffe7ff7ff1917
195938034555000,0,17,8,017fde8008001917
195938034561500,0,18,8,0281c87fe8001917
195938034570200,1,19,8,03804b7ff8001917
195938034576000,1,20,8,047e567ff7ff1918
195938034581600,0,21,8,057f037ff8001917
195938034587500,0,22,8,06819c7ff7ff1917
195938034593200,1,23,8,077fe77fe8001913
195938034599000,1,24,8,087ffe7ff7ff1917
195938034604600,0,17,8,017fdd7ff8001917
195938034610300,0,18,8,0281c87ff8001917
195938034616000,1,19,8,03804b7ff8001917
195938034621800,1,20,8,047e567ff7ff1918
195938034627500,0,21,8,057f037ff7ff1917
195938034633100,0,22,8,06819d7ff7ff1917
195938034638900,1,23,8,077fe67ff8001913
195938034644800,1,24,8,087ffe7fe7ff1917
195938034650200,0,17,8,017fdd7ff8001917
195938034656100,0,18,8,0281c87fe7ff1917
195938034661800,1,19,8,03804b7ff8001917
195938034667700,1,20,8,047e567ff7ff1918
195938034673500,0,21,8,057f037ff7ff1917
195938034679200,0,22,8,06819c7fe7ff1917
195938034684900,1,23,8,077fe77ff8011913
195938034690800,1,24,8,087ffe7ff7ff1917
195938034696400,0,17,8,017fde7ff8011917
195938034702200,0,18,8,0281c87fe8001917
195938034708000,1,19,8,03804b7ff8001917
195938034714000,1,20,8,047e567ff7ff1918
195938034719800,0,21,8,057f037ff7ff1917
195938034725600,0,22,8,06819d7ff7ff1917
195938034733500,1,23,8,077fe67ff7ff1913
195938034739200,1,24,8,087ffe7ff7ff1917
195938034745000,0,17,8,017fdd7ff8001917
195938034751400,0,18,8,0281c87fe8001917
195938034757000,1,19,8,03804b7ff7ff1917
195938034808000,1,20,8,047e567ff7ff1918
195938034827400,0,21,8,057f037fe7fe1917
195938034835600,0,22,8,06819c7fe8001917
195938034846000,1,23,8,077fe77ff8001913
195938034866100,1,24,8,087ffe7ff7ff1917
195938034882700,0,17,8,017fdd7ff8001917
195938034917800,0,18,8,0281c88008011917
195938034943500,1,19,8,03804b7ff8001917
195938034955500,1,20,8,047e568007fe1918
195938034963000,0,21,8,057f037fe8001917
195938034995000,0,22,8,06819c7fe7ff1917
195938035004100,1,23,8,077fe68008011913
195938035021100,1,24,8,087ffe7ff8001917
195938035033300,0,17,8,017fdd7ff8001917
195938035043700,0,18,8,0281c87ff8011917
195938035050600,1,19,8,03804b7ff7ff1917
195938035056600,1,20,8,047e567ff7ff1918
195938035062400,0,21,8,057f038007ff1917
195938035068200,0,22,8,06819d7ff8001917
195938035074100,1,23,8,077fe67ff8001913
195938035079900,1,24,8,087ffe7ff7ff1917
