t_host_mono_ns,channel,can_id,dlc,data_hex
196393461766200,0,22,8,06819d7ff7ff1917
196393461772100,1,23,8,077fe78007ff1a14
196393461777900,1,24,8,087ffe7ff7ff1917
196393461784000,0,17,8,017fdd7ff8001a17
196393461790000,0,18,8,0281c88008021a18
196393461796100,1,19,8,03804b7ff7ff1a18
196393461802100,1,20,8,047e568007ff1a18
196393461808100,0,21,8,057f038007ff1a17
196393461814000,0,22,8,06819d7ff7ff1917
196393461819900,1,23,8,077fe67fe8011a14
196393461825800,1,24,8,087ffe7ff8001917
196393461832100,0,17,8,017fdd7ff8001a17
196393461838200,0,18,8,0281c88008001a18
196393461861200,1,19,8,03804b7fe7ff1a18
196393461867100,1,20,8,047e567ff7ff1a18
196393461872900,0,21,8,057f037fe8001a17
196393461878800,0,22,8,06819d8007ff1917
196393461884500,1,23,8,077fe77ff8001a14
196393461891300,1,24,8,087ffe7ff7ff1917
196393461897100,0,17,8,017fdd7ff8001a17
196393461902900,0,18,8,0281c87ff8001a18
196393461908800,1,19,8,03804b7ff7fe1a18
196393461914600,1,20,8,047e567ff7ff1a18
196393461920600,0,21,8,057f038008001a17
196393461926500,0,22,8,06819d7ff7ff1917
196393461932500,1,23,8,077fe77ff8001a14
196393461938400,1,24,8,087ffe7ff7ff1917
196393461944300,0,17,8,017fde7ff7ff1a17
196393461950400,0,18,8,0281c87ff8001a18
196393570146000,1,19,8,03804b7ff7ff1a18
196393570174600,1,20,8,047e568008001a18
196393570182900,0,21,8,057f037ff8001a17
196393570190000,0,22,8,06819d8008001917
196393570196500,1,23,8,077fe67ff8011a14
196393570202900,1,24,8,087ffe7ff8001917
196393570209000,0,17,8,017fde7ff8001a17
196393570216600,0,18,8,0281c88008001a18
196393570227800,1,19,8,03804a7fe7ff1a18
196393570237200,1,20,8,047e567ff7ff1a18
196393570246200,0,21,8,057f037ff8001a17
196393570252900,0,22,8,06819d7ff8001917
196393570258700,1,23,8,077fe67fe8001a14
196393570264700,1,24,8,087ffe7ff7ff1917
196393570270800,0,17,8,017fde8008001a17
196393570277100,0,18,8,0281c87ff8001a18
196393570283200,1,19,8,03804b8007ff1a18
196393570306700,1,20,8,047e567ff7ff1a18
196393570337500,0,21,8,057f037ff8001a17
196393570351600,0,22,8,06819d8008001917
196393570358900,1,23,8,077fe67ff8001a14
196393570368800,1,24,8,087ffe7ff7ff1917
196393570376000,0,17,8,017fdd7ff8001a17
196393570383000,0,18,8,0281c87fe8011a18
196393570389300,1,19,8,03804b7fe7ff1a18
196393570395200,1,20,8,047e568007ff1a18
196393570401300,0,21,8,057f037ff7ff1a17
196393570407300,0,22,8,06819d7ff8001917
196393570413600,1,23,8,077fe77ff8001a14
196393570420100,1,24,8,087ffe7ff7ff1917
196393570426000,0,17,8,017fdd7fe8001a17
196393570431800,0,18,8,0281c87fe8011a18
196393570442100,1,19,8,03804b7ff7ff1a18
196393570448000,1,20,8,047e567ff7ff1a18
196393570454300,0,21,8,057f037ff7ff1a17
196393570460400,0,22,8,06819d8007ff1917
196393570466500,1,23,8,077fe67ff8011a14
196393570472500,1,24,8,087ffe8008001917
196393570478600,0,17,8,017fdd7fe8001a17
196393570484700,0,18,8,0281c87ff8011a18
196393570490700,1,19,8,03804b8007ff1a18
196393570496600,1,20,8,047e567ff8001a18
196393570502400,0,21,8,057f037ff8001a17
196393570508300,0,22,8,06819d7ff7ff1917
196393570514200,1,23,8,077fe78008001a14
196393570520000,1,24,8,087ffe7ff8001917
196393570526000,0,17,8,017fde7ff8001a17
196393570532000,0,18,8,0281c87ff8011a18
196393570539300,1,19,8,03804b7ff8001a18
196393570545300,1,20,8,047e568007ff1a18
196393570551100,0,21,8,057f037ff8001a17
196393570557000,0,22,8,06819d8008001917
196393570562800,1,23,8,077fe78007ff1a14
196393570569600,1,24,8,087ffe7ff7ff1917
196393570575700,0,17,8,017fde7ff7ff1a17
196393570582400,0,18,8,0281c87fe8011a18
196393570588200,1,19,8,03804b7ff7ff1a18
196393570594200,1,20,8,047e567ff7ff1a18
196393570599900,0,21,8,057f038007ff1a17
196393570606000,0,22,8,06819d7fe7ff1917
196393570621900,1,23,8,077fe78008001a14
196393570657200,1,24,8,087ffe7ff7ff1917
196393570677600,0,17,8,017fde7ff8001a17
196393570686900,0,18,8,0281c87ff8001a18
196393570695400,1,19,8,03804b8008001a18
196393570704100,1,20,8,047e568007ff1a18
196393570710800,0,21,8,057f037ff8001a17
196393570716700,0,22,8,06819c8007ff1917
196393570722800,1,23,8,077fe77ff8001a14
196393570728800,1,24,8,087ffe7ff8001917
196393570736800,0,17,8,017fde7ff8001a17
196393570745500,0,18,8,0281c87fe8001a18
196393570752300,1,19,8,03804b7ff8001a18
196393570760500,1,20,8,047e567ff7ff1a18
196393570779600,0,21,8,057f037ff8001a17
196393570786800,0,22,8,06819d8007ff1917
196393570792800,1,23,8,077fe67fe8001a14
196393570798800,1,24,8,087ffe7ff8001917
196393570807800,0,17,8,017fdd7ff8001a17
196393570814700,0,18,8,0281c87ff8011a18
196393570821100,1,19,8,03804b7ff7ff1a18
196393570827000,1,20,8,047e567ff7ff1a18
196393570832900,0,21,8,057f037ff8001a17
196393570838700,0,22,8,06819d7ff7ff1917
196393570844600,1,23,8,077fe77ff8011a14
196393570850500,1,24,8,087ffe7ff8001917
196393570856600,0,17,8,017fde7ff8001a17
196393570862600,0,18,8,0281c87ff8011a18
196393570868400,1,19,8,03804b7fe7ff1a18
196393570874200,1,20,8,047e567ff7ff1a18
196393570880100,0,21,8,057f038007ff1a17
196393570886200,0,22,8,06819c7ff8001917
196393570892100,1,23,8,077fe67fe8011a14
196393570898500,1,24,8,087ffe8008001917
196393570904400,0,17,8,017fdd7ff8001a17
196393570910500,0,18,8,0281c87fe8001a18
196393570916300,1,19,8,03804b7ff7ff1a18
196393570922200,1,20,8,047e567ff7ff1a18
196393570929000,0,21,8,057f037ff7ff1a17
196393570937100,0,22,8,06819d7ff8001917
196393570946100,1,23,8,077fe67ff8001a14
196393570952900,1,24,8,087ffe7fe7ff1917
196393570959000,0,17,8,017fdd7ff7ff1a17
196393570964900,0,18,8,0281c88008001a18
196393570970800,1,19,8,03804b7ff7ff1a18
196393570976600,1,20,8,047e567ff8001a18
196393570982500,0,21,8,057f037ff7ff1a17
196393570988500,0,22,8,06819c7fe7ff1917
196393570995200,1,23,8,077fe78008001a14
196393678721800,1,24,8,087ffe8007ff1917
196393678749200,0,17,8,017fdd7ff8011a17
196393678756700,0,18,8,0281c87fe8011a18
196393678762800,1,19,8,03804b7ff7ff1a18
196393678768900,1,20,8,047e567ff7ff1a18
196393678775100,0,21,8,057f037ff7ff1a17
196393678780900,0,22,8,06819d7ff8001917
196393678787100,1,23,8,077fe77ff8011a14
196393678794600,1,24,8,087ffe7ff8001917
196393678800400,0,17,8,017fdd7ff8001a17
196393678810100,0,18,8,0281c87ff8001a18
196393678816000,1,19,8,03804b7ff7fe1a18
196393678821800,1,20,8,047e567ff7ff1a18
196393678827600,0,21,8,057f037ff8001a17
196393678833500,0,22,8,06819d7ff7ff1917
196393678840000,1,23,8,077fe77fe8001a14
196393678846200,1,24,8,087ffe7fe8001917
196393678852200,0,17,8,017fdd7fe8011a17
196393678858200,0,18,8,0281c87ff8011a18
196393678864100,1,19,8,03804b7ff7ff1a18
196393678870800,1,20,8,047e567ff7ff1a18
196393678876900,0,21,8,057f038007ff1a17
196393678882800,0,22,8,06819d7ff7ff1917
196393678888700,1,23,8,077fe77fe8001a14
196393678894600,1,24,8,087ffe7ff7ff1917
196393678900400,0,17,8,017fde7ff8001a17
196393678906400,0,18,8,0281c87ff8001a18
196393678912200,1,19,8,03804a7fe8011a18
196393678917900,1,20,8,047e567ff7ff1a18
196393678923600,0,21,8,057f037fe7ff1a17
196393678929800,0,22,8,06819d7ff7ff1917
196393678935900,1,23,8,077fe78008001a14
196393678941700,1,24,8,087ffe7fe7ff1917
196393678947500,0,17,8,017fde8008001a17
196393678953200,0,18,8,0281c87fe8001a18
196393678960200,1,19,8,03804b7ff7ff1a18
196393678965900,1,20,8,047e568007ff1a18
196393678971700,0,21,8,057f037ff7ff1a17
196393678977500,0,22,8,06819d7ff8001917
196393678983400,1,23,8,077fe77ff8001a14
196393678989200,1,24,8,087ffe7ff7ff1917
196393678994900,0,17,8,017fdd7ff8001a17
196393679000700,0,18,8,0281c88008001a18
196393679006500,1,19,8,03804b7ff7fe1a18
196393679012200,1,20,8,047e567ff8001a18
196393679018000,0,21,8,057f037ff7ff1a17
196393679024000,0,22,8,06819d7ff8001917
196393679029800,1,23,8,077fe77ff8001a14
196393679035700,1,24,8,087ffe7ff8001917
196393679041500,0,17,8,017fde7ff8011a17
196393679047300,0,18,8,0281c87ff8011a18
196393679053000,1,19,8,03804b8007fe1a18
196393679058700,1,20,8,047e567ff7ff1a18
196393679064500,0,21,8,057f038007ff1a17
196393679070200,0,22,8,06819d7ff8001917
196393679076000,1,23,8,077fe77ff8001a14
196393679081900,1,24,8,087ffe8007ff1917
196393679087700,0,17,8,017fde7ff8001a17
196393679093700,0,18,8,0281c87ff8001a18
196393679099600,1,19,8,03804b7ff7ff1a18
196393679105300,1,20,8,047e567ff8001a18
196393679111000,0,21,8,057f038007ff1a17
196393679116700,0,22,8,06819d7ff7ff1917
196393679122600,1,23,8,077fe78008001a14
196393679128700,1,24,8,087ffe8008001917
196393679134400,0,17,8,017fde7ff8001a17
196393679140200,0,18,8,0281c87ff8011a18
196393679146000,1,19,8,03804b7ff7ff1a18
196393679151900,1,20,8,047e567ff7ff1a18
196393679157600,0,21,8,057f037fe7ff1a17
196393679163400,0,22,8,06819d7ff7ff1917
196393679169300,1,23,8,077fe77ff8011a14
196393679176300,1,24,8,087ffe7ff7ff1917
196393679182400,0,17,8,017fdd7ff8001a17
196393679188400,0,18,8,0281c88008011a18
196393679194300,1,19,8,03804b7ff7ff1a18
196393679200200,1,20,8,047e567ff8001a18
196393679206100,0,21,8,057f037ff7ff1a17
196393679211900,0,22,8,06819c7ff8001917
196393679217800,1,23,8,077fe77ff8001a14
196393679223600,1,24,8,087ffe7ff8001917
196393679229400,0,17,8,017fdd7fe8001a17
196393679235200,0,18,8,0281c87fe8001a18
196393679240900,1,19,8,03804b8007ff1a18
196393679246900,1,20,8,047e567ff7ff1a18
196393679252700,0,21,8,057f037ff7ff1a17
196393679259200,0,22,8,06819c7fe7ff1917
196393679264800,1,23,8,077fe77ff8001a14
196393679270600,1,24,8,087ffe7ff8001917
196393679276500,0,17,8,017fde7ff8001a17
196393679282300,0,18,8,0281c87ff8011a18
196393679288300,1,19,8,03804b7fe7ff1a18
196393679293900,1,20,8,047e567ff8001a18
196393679299600,0,21,8,057f037ff7ff1a17
196393679305300,0,22,8,06819d8007ff1917
196393679311000,1,23,8,077fe78008001a14
196393679316900,1,24,8,087ffe7ff7ff1917
196393679322600,0,17,8,017fdd7ff7ff1a17
196393679328400,0,18,8,0281c87ff8011a18
196393679334200,1,19,8,03804b7ff7ff1a18
196393679340000,1,20,8,047e567fe7ff1a18
196393679345900,0,21,8,057f037ff8001a17
196393679351900,0,22,8,06819c7ff8001917
196393679357800,1,23,8,077fe78008001a14
196393679363500,1,24,8,087ffe8008001917
196393679370000,0,17,8,017fde7ff7ff1a17
196393679375900,0,18,8,0281c87ff8011a18
196393787590000,1,19,8,03804b8007ff1a18
196393787629100,1,20,8,047e567ff7ff1a18
196393787650100,0,21,8,057f038007ff1a17
196393787658500,0,22,8,06819d7ff8001917
196393787665100,1,23,8,077fe77ff8011a14
196393787682300,1,24,8,087ffe7ff8001917
196393787690000,0,17,8,017fde7ff8001a17
196393787698800,0,18,8,0281c87fe8011a18
196393787712300,1,19,8,03804b7ff8001a18
196393787719500,1,20,8,047e567ff7ff1a18
196393787725600,0,21,8,057f037ff7ff1a17
196393787731600,0,22,8,06819d7ff8001917
196393787737500,1,23,8,077fe77fe8001a14
196393787743400,1,24,8,087ffe7ff7ff1917
196393787749700,0,17,8,017fdd7ff8001a17
196393787756500,0,18,8,0281c87ff8011a18
196393787762600,1,19,8,03804b8007ff1a18
196393787781100,1,20,8,047e568007ff1a18
196393787790500,0,21,8,057f037ff7ff1a17
196393787797400,0,22,8,06819c7ff8001917
196393787803400,1,23,8,077fe77ff8001a14
196393787809300,1,24,8,087ffe7ff7ff1917
196393787816800,0,17,8,017fdd7fe8001a17
196393787822700,0,18,8,0281c87ff8011a18
196393787828500,1,19,8,03804b8007ff1a18
196393787834300,1,20,8,047e567ff7ff1a18
196393787840100,0,21,8,057f037ff7ff1a17
196393787846300,0,22,8,06819d7ff7ff1917
196393787853100,1,23,8,077fe67ff8001a14
196393787859400,1,24,8,087ffe7ff7ff1917
196393787865600,0,17,8,017fde7fe8001a17
196393787871600,0,18,8,0281c87ff8011a18
196393787877600,1,19,8,03804b7ff7fe1a18
196393787883300,1,20,8,047e567ff7ff1a18
196393787889300,0,21,8,057f027fe7ff1a17
196393787895500,0,22,8,06819d7ff7ff1917
196393787901400,1,23,8,077fe67ff8001a14
196393787907200,1,24,8,087ffe7ff7ff1917
196393787913500,0,17,8,017fdd7ff7ff1a17
196393787919100,0,18,8,0281c88008001a18
196393787924900,1,19,8,03804b7ff7ff1a18
196393787930700,1,20,8,047e567ff7ff1a18
196393787936500,0,21,8,057f037ff7ff1a17
196393787942300,0,22,8,06819c7fe7ff1917
196393787948200,1,23,8,077fe77ff8001a14
196393787954100,1,24,8,087ffe7ff7ff1917
196393787960300,0,17,8,017fde7ff8001a17
196393787966200,0,18,8,0281c87ff8011a18
196393787972100,1,19,8,03804b7ff7ff1a18
196393787977900,1,20,8,047e567ff8001a18
196393787983900,0,21,8,057f037ff8001a17
196393787989700,0,22,8,06819c7ff8001917
196393787995600,1,23,8,077fe77ff8001a14
196393788001500,1,24,8,087ffe7ff7ff1917
196393788007700,0,17,8,017fde7ff8001a17
196393788013500,0,18,8,0281c87fe8011a18
196393788019300,1,19,8,03804b7ff7ff1a18
196393788026300,1,20,8,047e567ff7ff1a18
196393788032900,0,21,8,057f037ff7ff1a17
196393788039300,0,22,8,06819d8007ff1917
196393788045200,1,23,8,077fe67ff8001a14
196393788051400,1,24,8,087ffe7ff8001917
196393788057300,0,17,8,017fdd7ff8001a17
196393788063200,0,18,8,0281c88008001a18
196393788069100,1,19,8,03804b7ff7fe1a18
196393788074800,1,20,8,047e568007ff1a18
196393788080700,0,21,8,057f037ff8001a17
196393788086400,0,22,8,06819d7ff7ff1917
196393788091900,1,23,8,077fe77ff8011a14
196393788097600,1,24,8,087ffe8007ff1917
196393788103300,0,17,8,017fdd7ff8001a17
196393788109100,0,18,8,0281c87ff8011a18
196393788114600,1,19,8,03804b7ff7ff1a18
196393788125700,1,20,8,047e567ff7ff1a18
196393788131400,0,21,8,057f037ff7ff1a17
196393788137400,0,22,8,06819d7fe7ff1917
196393788143200,1,23,8,077fe77ff8001a14
196393788148900,1,24,8,087ffe7ff8001917
196393788154800,0,17,8,017fde7ff8001a17
196393788160800,0,18,8,0281c87fe8001a18
196393788166600,1,19,8,03804b7ff7fe1a18
196393788172500,1,20,8,047e567ff7ff1a18
196393788178400,0,21,8,057f037ff7ff1a17
196393788184300,0,22,8,06819d7ff7ff1917
196393788190100,1,23,8,077fe77ff8001a14
196393788197500,1,24,8,087ffe7fe7ff1917
196393788203500,0,17,8,017fde7ff8001a17
196393788209400,0,18,8,0281c87ff8001a18
196393788215200,1,19,8,03804b7ff7ff1a18
196393788221300,1,20,8,047e567ff7fe1a18
196393788227300,0,21,8,057f038008001a17
196393788233200,0,22,8,06819d8007ff1917
196393788240000,1,23,8,077fe67fe8001a14
196393788245900,1,24,8,087ffe7ff7ff1917
196393788251800,0,17,8,017fdd7ff8001a17
196393788257700,0,18,8,0281c87ff8001a18
196393788263600,1,19,8,03804b7ff7ff1a18
196393788269600,1,20,8,047e567fe7ff1a18
196393788275500,0,21,8,057f037ff7ff1a17
196393788281500,0,22,8,06819d7ff7ff1917
196393788287300,1,23,8,077fe77ff8011a14
196393788293300,1,24,8,087ffe7fe8001917
196393788299200,0,17,8,017fdd7ff8001a17
196393788305000,0,18,8,0281c87fe8001a18
196393788310900,1,19,8,03804b7fe7fd1a18
196393788316700,1,20,8,047e567ff8001a18
196393788322400,0,21,8,057f037fe7ff1a17
196393788328200,0,22,8,06819d7ff8001917
196393788334000,1,23,8,077fe77ff8001a14
196393788339900,1,24,8,087ffe7ff8001917
196393896330000,0,17,8,017fde7ff8001a17
196393896364800,0,18,8,0281c87ff8001a18
196393896385400,1,19,8,03804b7ff7ff1a18
196393896393600,1,20,8,047e567fd7ff1a18
196393896400000,0,21,8,057f037ff7ff1a17
196393896406200,0,22,8,06819d7ff7ff1917
196393896412300,1,23,8,077fe77ff8001a14
196393896418600,1,24,8,087ffe7ff8001917
196393896424900,0,17,8,017fdd7ff8001a17
196393896431000,0,18,8,0281c87ff8001a18
196393896437400,1,19,8,03804b7fe7ff1a18
196393896443300,1,20,8,047e567ff7ff1a18
196393896449500,0,21,8,057f037ff8001a17
196393896455400,0,22,8,06819c7ff8001917
196393896461300,1,23,8,077fe67ff7ff1a14
196393896467200,1,24,8,087ffe7ff8001917
196393896473200,0,17,8,017fde7ff8001a17
196393896494700,0,18,8,0281c88008011a18
196393896502000,1,19,8,03804b7ff7fe1a18
196393896508600,1,20,8,047e567ff7ff1a18
196393896514600,0,21,8,057f037ff7ff1a17
196393896520600,0,22,8,06819d7ff7ff1917
196393896526500,1,23,8,077fe77ff8001a14
196393896546500,1,24,8,087ffe7fe7ff1917
196393896566600,0,17,8,017fdd7ff8001a17
196393896574200,0,18,8,0281c87fe8001a18
196393896580300,1,19,8,03804b8007ff1a18
196393896586400,1,20,8,047e567ff7ff1a18
196393896592600,0,21,8,057f037fe8001a17
196393896601900,0,22,8,06819d7ff7ff1917
196393896611300,1,23,8,077fe77ff8001a14
196393896620800,1,24,8,087ffe7fe7ff1917
196393896627700,0,17,8,017fde7ff8001a17
196393896634300,0,18,8,0281c87ff8001a18
196393896640300,1,19,8,03804b8007ff1a18
196393896646300,1,20,8,047e568008001a18
196393896652200,0,21,8,057f037ff8001a17
196393896664100,0,22,8,06819d7ff7ff1917
196393896670500,1,23,8,077fe78008001a14
196393896676600,1,24,8,087ffe7ff7ff1917
196393896682600,0,17,8,017fdd7ff7ff1a17
196393896688700,0,18,8,0281c87ff8011a18
196393896694700,1,19,8,03804b7ff7ff1a18
196393896700500,1,20,8,047e567ff7ff1a18
196393896706500,0,21,8,057f037ff8001a17
196393896712500,0,22,8,06819d7fe7ff1917
196393896719700,1,23,8,077fe67ff8011a14
196393896725600,1,24,8,087ffe8008001917
196393896731800,0,17,8,017fde7ff8001a17
196393896738000,0,18,8,0281c87fe8001a18
196393896743900,1,19,8,03804b7ff7ff1a18
196393896749800,1,20,8,047e567ff7ff1a18
196393896755500,0,21,8,057f037ff7ff1a17
196393896761300,0,22,8,06819d7ff8001917
196393896767100,1,23,8,077fe77ff8011a14
196393896772800,1,24,8,087ffe7ff7ff1917
196393896778800,0,17,8,017fdd7ff8001a17
196393896784600,0,18,8,0281c87ff8011a18
196393896791300,1,19,8,03804b7ff7ff1a18
196393896797000,1,20,8,047e567ff7ff1a18
196393896802900,0,21,8,057f037ff7ff1a17
196393896808800,0,22,8,06819c8007ff1917
196393896814400,1,23,8,077fe77ff8001a14
196393896820100,1,24,8,087ffe7fe8001917
196393896825900,0,17,8,017fde7ff8001a17
196393896832200,0,18,8,0281c87ff8011a18
196393896838300,1,19,8,03804b7ff7ff1a18
196393896844200,1,20,8,047e567ff7ff1a18
196393896850100,0,21,8,057f037ff7ff1a17
196393896856200,0,22,8,06819d7ff7ff1917
196393896862000,1,23,8,077fe77ff8001a14
196393896867900,1,24,8,087ffe7fe8001917
196393896873700,0,17,8,017fde7ff8001a17
196393896879500,0,18,8,0281c88008001a18
196393896885200,1,19,8,03804b7ff7ff1a18
196393896890900,1,20,8,047e567ff7ff1a18
196393896896600,0,21,8,057f037ff7ff1a17
196393896902400,0,22,8,06819d7ff7ff1917
196393896908300,1,23,8,077fe67fe8011a14
196393896914400,1,24,8,087ffe7ff7ff1917
196393896920200,0,17,8,017fdd7ff7ff1a17
196393896926300,0,18,8,0281c87ff8001a18
196393896932100,1,19,8,03804b8008001a18
196393896937800,1,20,8,047e567fe8001a18
196393896943500,0,21,8,057f037fe8001a17
196393896950000,0,22,8,06819d7ff8001917
196393896955700,1,23,8,077fe78008011a14
196393896961700,1,24,8,087ffe7ff7ff1917
196393896967400,0,17,8,017fdd7ff8011a17
196393896973300,0,18,8,0281c87ff8011a18
196393896979300,1,19,8,03804b8007ff1a18
196393896985000,1,20,8,047e567fe7ff1a18
196393896990800,0,21,8,057f037ff7ff1a17
196393896996600,0,22,8,06819d7ff8001917
196393897003100,1,23,8,077fe67fe8001a14
196393897008700,1,24,8,087ffe7fe8001917
196393897014400,0,17,8,017fde8008001a17
196393897020400,0,18,8,0281c87ff8011a18
196393897026200,1,19,8,03804b7fe7ff1a18
196393897032000,1,20,8,047e567fe7ff1a18
196393897037900,0,21,8,057f038007ff1a17
196393897043700,0,22,8,06819c7ff8001917
196393897049500,1,23,8,077fe77ff8011a14
196393897055500,1,24,8,087ffe7ff8001917
196393897061500,0,17,8,017fdd7ff8001a17
196393897067200,0,18,8,0281c87ff8011a18
196393897072900,1,19,8,03804b7ff7ff1a18
196393897078700,1,20,8,047e567fe7ff1a18
196393897084600,0,21,8,057f037ff7ff1a17
196394005211000,0,22,8,06819c7fe7ff1917
196394005249600,1,23,8,077fe78008011a14
196394005258600,1,24,8,087ffe7ff7ff1917
196394005265600,0,17,8,017fdd7fe8001a17
196394005273300,0,18,8,0281c87ff8001a18
196394005279600,1,19,8,03804b7ff7ff1a18
196394005292200,1,20,8,047e568007ff1a18
196394005304900,0,21,8,057f037fe7ff1a17
196394005322200,0,22,8,06819d7fe8001917
196394005330100,1,23,8,077fe77fe8011a14
196394005336900,1,24,8,087ffe8008001917
196394005345400,0,17,8,017fdd7ff7ff1a17
196394005352300,0,18,8,0281c87ff8011a18
196394005358700,1,19,8,03804b7ff7ff1a18
196394005364800,1,20,8,047e567ff8001a18
196394005371100,0,21,8,057f038008001a17
196394005376900,0,22,8,06819d7ff7ff1917
196394005383100,1,23,8,077fe77ff8001a14
196394005389100,1,24,8,087ffe7fe8001917
196394005395300,0,17,8,017fdd7ff8001a17
196394005401700,0,18,8,0281c87ff8001a18
196394005407900,1,19,8,03804b7fe7ff1a18
196394005414100,1,20,8,047e567ff8001a18
196394005422600,0,21,8,057f037ff7ff1a17
196394005431800,0,22,8,06819d8008001917
196394005438600,1,23,8,077fe77ff8001a14
196394005444700,1,24,8,087ffe7ff8001917
196394005453100,0,17,8,017fdd7ff8011a17
196394005462000,0,18,8,0281c87ff8011a18
196394005469100,1,19,8,03804b7ff7ff1a18
196394005475200,1,20,8,047e567ff7ff1a18
196394005481300,0,21,8,057f038007ff1a17
196394005493400,0,22,8,06819d8007ff1917
196394005499600,1,23,8,077fe77ff8011a14
196394005505600,1,24,8,087ffe7ff7ff1917
196394005516000,0,17,8,017fde7ff8001a17
196394005522300,0,18,8,0281c87fe8001a18
196394005528300,1,19,8,03804b7fe7ff1a18
196394005534100,1,20,8,047e567ff7ff1a18
196394005539900,0,21,8,057f037ff8001a17
196394005545700,0,22,8,06819d8007ff1917
196394005551500,1,23,8,077fe77fe8011a14
196394005557400,1,24,8,087ffe7ff7ff1917
196394005563300,0,17,8,017fde7ff7ff1a17
196394005570400,0,18,8,0281c87fe8011a18
196394005576300,1,19,8,03804b7ff7ff1a18
196394005582100,1,20,8,047e567ff7ff1a18
196394005587900,0,21,8,057f038008001a17
196394005593700,0,22,8,06819d7ff7ff1917
196394005599500,1,23,8,077fe67ff8001a14
196394005605400,1,24,8,087ffe7ff8001917
196394005611800,0,17,8,017fdd7ff8001a17
196394005618200,0,18,8,0281c87ff8001a18
196394005624200,1,19,8,03804b8007ff1a18
196394005629900,1,20,8,047e567ff7ff1a18
196394005635800,0,21,8,057f037ff8001a17
196394005641700,0,22,8,06819c7fe7ff1917
196394005647800,1,23,8,077fe67fe8001a14
196394005653600,1,24,8,087ffe7fe7ff1917
196394005659300,0,17,8,017fde8008001a17
196394005665200,0,18,8,0281c87fe8011a18
196394005671200,1,19,8,03804b8007ff1a18
196394005677100,1,20,8,047e567ff7ff1a18
196394005682900,0,21,8,057f037ff8001a17
196394005689700,0,22,8,06819d8008001917
196394005695400,1,23,8,077fe68008011a14
196394005701500,1,24,8,087ffe8007fe1917
196394005707500,0,17,8,017fde7ff7ff1a17
196394005713600,0,18,8,0281c87ff8011a18
196394005719500,1,19,8,03804b7ff8001a18
196394005725500,1,20,8,047e567fe7ff1a18
196394005731400,0,21,8,057f037ff8001a17
196394005737200,0,22,8,06819c7ff8001917
196394005743100,1,23,8,077fe67ff8011a14
196394005748800,1,24,8,087ffe7ff7ff1917
196394005754700,0,17,8,017fde7ff8001a17
196394005760600,0,18,8,0281c87ff8011a18
196394005766600,1,19,8,03804b7fe7ff1a18
196394005772300,1,20,8,047e567ff7ff1a18
196394005778400,0,21,8,057f038007ff1a17
196394005784300,0,22,8,06819d7ff7ff1917
196394005790300,1,23,8,077fe77ff8001a14
196394005796200,1,24,8,087ffe7ff7ff1917
196394005802000,0,17,8,017fde7ff8011a17
196394005808100,0,18,8,0281c87fe8001a18
196394005813800,1,19,8,03804b7ff8001a18
196394005819500,1,20,8,047e568008001a18
196394005825400,0,21,8,057f037ff7ff1a17
196394005831300,0,22,8,06819c7ff7ff1917
196394005837100,1,23,8,077fe68008011a14
196394005843000,1,24,8,087ffe7ff7ff1917
196394005848900,0,17,8,017fde7ff8011a17
196394005854700,0,18,8,0281c87ff8001a18
196394005860500,1,19,8,03804b7ff7fe1a18
196394005866300,1,20,8,047e567ff7ff1a18
196394005873200,0,21,8,057f037ff7ff1a17
196394005879000,0,22,8,06819d7ff7ff1917
196394005884700,1,23,8,077fe67fe8011a14
196394005890600,1,24,8,087ffe7ff7ff1917
196394005896700,0,17,8,017fdd7ff8011a17
196394005902500,0,18,8,0281c87ff8011a18
196394005908300,1,19,8,03804b7fe7ff1a18
196394005914100,1,20,8,047e567ff7ff1a18
196394005920000,0,21,8,057f037ff7ff1a17
196394005926100,0,22,8,06819d8008001917
196394005932400,1,23,8,077fe77ff8001a14
196394005938200,1,24,8,087ffe7ff7ff1917
196394005944300,0,17,8,017fde7ff8001a17
196394005950700,0,18,8,0281c87ff8011a18
